source,market_id,player_name,match_name,match_key,match_start_time,status,label,would_have_worked,n_pre_snapshots,pre_span_minutes,best_wave_pp,entry_time,entry_lead_minutes,entry_prob,peak_prob,peak_time,peak_lead_minutes,move_at_start_pp,max_dip_after_entry_pp,entry_spread,entry_volume,entry_velocity5_pp,entry_band,max_prematch_watch_score,n_prematch_score_rows,alerted_prematch,first_prematch_alert_type,first_prematch_alert_at,alerted_any
polymarket,0x9b1ce43e0a868adae8041aec0f9900c12ab6b7fadfa80e70c3da425fb1b17ee4,Imanol Lopez Morillo,Plovdiv: Imanol Lopez Morillo vs Inaki Montes,imanol lopez morillo|inaki montes,2026-06-23T13:40:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,30.0,14,0,,,0
polymarket,0x9bca6b0fd4bf901ad83a055d9c480a7b3b63699bc62d30b1b01bbb18632a1652,Daniel Dutra da Silva,Plovdiv: Daniel Dutra da Silva vs Petr Nesterov,daniel dutra da silva|petr nesterov,2026-06-23T09:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,53.0,44,1,PRE_SPIKE_CANDIDATE,2026-06-22T18:58:49.849072,1
polymarket,0x9c5b6597b6cd889b98283ce426af95682c66e267000e1a7a21ab6151fbf0f656,Alvaro Guillen Meza,Targu Mures: Alvaro Guillen Meza vs Radu Mihai Papoe,alvaro guillen meza|radu mihai papoe,2026-06-23T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,41.0,10,0,,,0
polymarket,0x9c6771d95db8e4ff88edeaafa11fea9f82b753184a57a9481df674a8b239b0e8,Marcello Serafini,ITF Bergamo: Marcello Serafini vs Henry Bernet,henry bernet|marcello serafini,2026-06-23T09:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,35.0,4,0,,,0
polymarket,0x9da43eba075d35b17499b8555ff29f0d55911858869a81c4e4cb90bed141a120,Matteo Arnaldi,Lexus Eastbourne Open: Matteo Arnaldi vs Giles Hussey,giles hussey|matteo arnaldi,2026-06-23T11:45:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,42.0,6,0,,,0
polymarket,0x9db272a78af0cc4c842084c9a07c07f384582f21915a5b5f91cb6c7d87731961,Madelief Hageman,ITF Amstelveen: Madelief Hageman vs Daniela Vismane,daniela vismane|madelief hageman,2026-06-29T09:00:00,completed,insufficient_history,0,2,5.6,,,,,,,,,,,,,,13.0,2,0,,,0
polymarket,0x9e146dd0a48b3aa5569ccbe9822576bf863f13561155d8cacd07dec412cbb7f7,Vasco Leote Prata,ITF Porto: Vasco Leote Prata vs Tiago Pereira,tiago pereira|vasco leote prata,2026-06-24T13:00:00,completed,flat,0,6,400.4,0.0,2026-06-24T04:38:50.462865,501.2,0.21,0.21,2026-06-24T04:44:33.124660,495.4,-0.5,0.0,0.02,,,12-30%,26.0,6,0,,,0
polymarket,0x9e93db0a9ad5b9ebb7d28089e92281d105ed0d38d9805411d309032f1a6ee44a,Mikel Martinez,ITF Bakio: Mikel Martinez vs Bernardo Munk Mesa,bernardo munk mesa|mikel martinez,2026-06-23T10:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,43.0,12,0,,,0
polymarket,0xa07c4f9a4e9d3e6edcd281eb8c978c1d2dbd39f2cdbb88b23caff2220255a9ef,Yelyzaveta Chainykova,ITF Monastir: Yelyzaveta Chainykova vs Marie Villet,marie villet|yelyzaveta chainykova,2026-06-23T12:45:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,40.0,10,0,,,0
polymarket,0xa14f74e513cf5947cb3cab49af31eae56c57a7083f3a14cbcca14293d317ebb1,Nuria Brancaccio,"Wimbledon, Qualification WTA: Nuria Brancaccio vs Andrea Lazaro Garcia",andrea lazaro garcia|nuria brancaccio,2026-06-23T10:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,43.0,12,0,,,0
polymarket,0xa20323e1c5e45994c1076b787f47c97fdc58e073cda9bc8713a7531ed4adad42,Radu Albot,Targu Mures: Radu Albot vs Duje Ajdukovic,duje ajdukovic|radu albot,2026-06-23T13:10:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,51.0,46,1,PRE_SPIKE_CANDIDATE,2026-06-22T10:33:58.962688,1
polymarket,0xa257cb65e8d60a9e8de792a50c497f1545c6337379b4ad69146a3de850ec8405,Liam Krall,ITF Claremont: Liam Krall vs Lorenzo Claverie,liam krall|lorenzo claverie,2026-06-24T21:15:00,completed,flat,0,6,203.1,0.0,2026-06-24T17:49:13.762730,205.8,0.5,0.5,2026-06-24T17:53:02.612019,202.0,-0.5,0.0,0.02,15.49,,30-60%,24.0,6,0,,,0
polymarket,0xa2accbb8d714e6d81f6727cefc17e2760558a58ed125da48a3e684114140a6b8,Mana Kawamura,ITF Sapporo: Mana Kawamura vs Stefani Webb,mana kawamura|stefani webb,2026-06-23T02:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,21.0,4,0,,,0
polymarket,0xa2e48697b4585b44b541ada40f71dee2223db90eecb47c96177e5ebc20a2bac1,Linda Sevcikova,ITF Tarvisio: Linda Sevcikova vs Sara Mikaca,linda sevcikova|sara mikaca,2026-06-23T08:30:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,24.0,4,0,,,0
polymarket,0xa318c8a078f56d94f184736913c0eef70a180ac78fc4e01dbfe1199cbe925ba0,Sasha Rozin,ITF Claremont: Sasha Rozin vs Benjamin O'connell,benjamin o connell|sasha rozin,2026-06-25T17:00:00,completed,insufficient_history,0,4,172.0,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xa385d9f6187bf441cb88924f5bf8cc70a8ab0ec4cd05b1c1694a32b55b578385,Carl Emil Overbeck,ITF Porto: Carl Emil Overbeck vs Mae Malige,carl emil overbeck|mae malige,2026-06-23T11:30:00,completed,insufficient_history,0,3,201.3,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xa3c4ea9b1115454f5f93a7e854afce25590a4ab6784d62b18048573fb72089cd,Charlotte Narti,ITF Alkmaar: Charlotte Narti vs Margaux Maquet,charlotte narti|margaux maquet,2026-06-27T10:00:00,completed,insufficient_history,0,4,178.8,,,,,,,,,,,,,,47.0,4,1,PRE_SPIKE_CANDIDATE,2026-06-27T08:07:08.680107,1
polymarket,0xa3d16ab339f9667dccd95b099c8f4a5847671b6389e59f9dc2d7e3be7bd246d2,Anastasia Safta,ITF Galati: Anastasia Safta vs Diana-Ioana Simionescu,anastasia safta|diana ioana simionescu,2026-06-25T07:00:00,completed,insufficient_history,0,2,4.4,,,,,,,,,,,,,,24.0,2,0,,,0
polymarket,0xa4112f3fa6ff2e41793c171c9b55f825c31bc2aea6d4e2301db059b8768798ae,Guiomar Maristany,"Wimbledon, Qualification WTA: Guiomar Maristany vs Jazmin Ortenzi",guiomar maristany|jazmin ortenzi,2026-06-23T10:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,30.0,12,0,,,0
polymarket,0xa41dd49fa8335b821f343709b725c7da29b1cbb6115b9eaccd70ae700b05a2c0,Jasmine Paolini,Lexus Eastbourne Open: Jasmine Paolini vs Tatjana Maria,jasmine paolini|tatjana maria,2026-06-23T10:05:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,52.0,44,1,PRE_SPIKE_CANDIDATE,2026-06-22T18:58:49.244528,1
polymarket,0xa4b9bf6c365e93bd1ff4bd8ebf0fa22c94f33d160a131aca718b828a050dc9b2,Constantin Bittoun Kouzmine,ITF Kayseri: Constantin Bittoun Kouzmine vs Kerem Yilmaz,constantin bittoun kouzmine|kerem yilmaz,2026-06-26T07:15:00,completed,flat,0,6,335.1,0.0,2026-06-25T22:41:40.759109,513.3,0.58,0.58,2026-06-25T22:44:22.339361,510.6,-1.0,0.0,0.02,45.355928000000006,,30-60%,30.0,6,0,,,0
polymarket,0xa5e92ee9ef5dcc2474789a44ddd8ad8581335fee1fe0b59c7c3041b5e468c88a,Sofia Avataneo,ITF Monastir: Sofia Avataneo vs Matilde Mariani,matilde mariani|sofia avataneo,2026-06-25T08:30:00,completed,insufficient_history,0,2,4.4,,,,,,,,,,,,,,24.0,2,0,,,0
polymarket,0xa74bff78145366ef9344d7aa7076381c16636c22ed0933d13d701c882bdf0e70,Meiqi Guo,ITF Maanshan: Meiqi Guo vs Jing-Jing Lu,jing jing lu|meiqi guo,2026-06-26T03:00:00,completed,insufficient_history,0,4,80.9,,,,,,,,,,,,,,36.0,1,0,,,0
polymarket,0xa79b0348ddeb61a01475290eb445bb93a147af3be5b4e555acd1ebd492154e97,Ayumi Miyamoto,ITF Sapporo: Ayumi Miyamoto vs Mayuka Aikawa,ayumi miyamoto|mayuka aikawa,2026-06-26T01:00:00,completed,insufficient_history,0,4,80.9,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xa82f6b6a288b9e5c065da52fb907b05e65e05a6d2f3431ec541d59e23825b3e1,Eva Lys,Bad Homburg Open: Eva Lys vs Emma Navarro,emma navarro|eva lys,2026-06-23T09:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,51.0,68,1,PRE_SPIKE_CANDIDATE,2026-06-20T11:45:11.757557,1
polymarket,0xa934a206de44f9e5a5845bbb63332cb17bd5cef29c6996c2ccf548e5605464de,Pietro Romeo Scomparin,ITF Bergamo: Pietro Romeo Scomparin vs Matteo Sciahbasi,matteo sciahbasi|pietro romeo scomparin,2026-06-25T08:00:00,completed,insufficient_history,0,2,4.4,,,,,,,,,,,,,,24.0,2,0,,,0
polymarket,0xa94dbd8e35cf59238eb7caa1d92591c5e38fa82eacbb1178b52448abd1ec1377,Mili Poljicak,Targu Mures: Mili Poljicak vs Sumit Nagal,mili poljicak|sumit nagal,2026-06-23T13:15:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,46.0,46,0,,,0
polymarket,0xa95f4462db27937b5bf53edb7441b871b3eb257c45708296ce0279ebbeb5e2a9,Eliakim Coulibaly,ITF Porto: Eliakim Coulibaly vs Patrick Schoen,eliakim coulibaly|patrick schoen,2026-06-25T10:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xa96f7458b09dcbdfc0a3a9b19d9953a898c7d4976f05195c3bf8c381cb6d5e58,Weronika Ewald,ITF Gdansk: Weronika Ewald vs Gina Feistel,gina feistel|weronika ewald,2026-06-27T08:00:00,completed,insufficient_history,0,2,4.6,,,,,,,,,,,,,,13.0,2,0,,,0
polymarket,0xaa3e4fd671c6c4b6e3ac6db16ffed951e0d5a2d021cc6d745a4c46b0ef2fa367,Elmer Moeller,Targu Mures: Elmer Moeller vs Luca Potenza,elmer moeller|luca potenza,2026-06-23T10:45:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,36.0,3,0,,,0
polymarket,0xaa97759f7acd33ef379bba38d9f34c130206e9cd2e9b2557f4ccd3c0e2f3309c,Maximilian Homberg,ITF Slovenska Bistrica: Maximilian Homberg vs Filip Jeff Planinsek,filip jeff planinsek|maximilian homberg,2026-06-26T09:00:00,completed,insufficient_history,0,4,232.9,,,,,,,,,,,,,,27.0,4,0,,,0
polymarket,0xac5cb8c28bc13fb5d6f1121c9a77f2618595448d27545766467199b1f633cd1a,Ayla Aksu,ITF Palma Del Rio: Ayla Aksu vs Anna Kubareva,anna kubareva|ayla aksu,2026-06-26T18:15:00,completed,flat,0,8,372.1,0.0,2026-06-26T11:12:20.053430,422.7,0.75,0.75,2026-06-26T11:17:04.192038,417.9,-6.5,0.0,0.02,,,60%+,,0,0,,,0
polymarket,0xac7a3f30d1ad38fd35edb39757a2c5bea78591fd640ddf3b9159fdc759702fbf,Hikaru Sato,ITF Taipei: Hikaru Sato vs Aishi Das,aishi das|hikaru sato,2026-06-26T03:00:00,completed,insufficient_history,0,4,80.9,,,,,,,,,,,,,,23.0,1,0,,,0
polymarket,0xac81e0a05d723f68c90760e86db591855700043b3c09b6cf19dc87c0deabc397,Stefaniya Pushkar,ITF Kamen: Stefaniya Pushkar vs Kailey Evans,kailey evans|stefaniya pushkar,2026-06-23T08:30:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,30.0,4,0,,,0
polymarket,0xad29fd0b14a5add25261183aae2af77e7b92d41d2ed0ded202c42e2911713b0e,Bianca Andreescu,"Wimbledon, Qualification WTA: Bianca Andreescu vs Polona Hercog",bianca andreescu|polona hercog,2026-06-23T14:10:00,completed,flat,0,6,357.3,0.0,2026-06-23T08:06:51.050596,363.1,0.805,0.805,2026-06-23T08:12:54.770659,357.1,0.0,0.0,0.01,133.68363300000001,,60%+,32.0,1,0,,,0
polymarket,0xad8479cb3bc9f9d3261f09369470ac6d1122cb2bd7f2f86537fad9028f741bfd,Jenson Brooksby,Lexus Eastbourne Open: Jenson Brooksby vs Aleksandar Vukic,aleksandar vukic|jenson brooksby,2026-06-23T10:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,30.0,14,0,,,0
polymarket,0xada2adec4fd6ecf6164717a1208f746062b7a48cfb7751eee1407e5732cfe05c,Marjorie Souza,ITF Asuncion: Marjorie Souza vs Justina Gonzalez Daniele,justina gonzalez daniele|marjorie souza,2026-06-23T17:30:00,completed,insufficient_history,0,2,4.8,,,,,,,,,,,,,,21.0,2,0,,,0
polymarket,0xaddc16032ed3698afbad65e5810a54d713095744dc2504f29ad4cb220380c603,Jo-Yee Chan,ITF Rome: Jo-Yee Chan vs Lea Ma,jo yee chan|lea ma,2026-06-25T15:15:00,completed,insufficient_history,0,4,172.0,,,,,,,,,,,,,,24.0,4,0,,,0
polymarket,0xae33af2c487fb235309267fea334fb95ea5857de849dbd80359ea2c0ccc5369f,Danique Havermans,ITF Alkmaar: Danique Havermans vs Dune Vaissaud,danique havermans|dune vaissaud,2026-06-24T12:00:00,completed,insufficient_history,0,2,5.1,,,,,,,,,,,,,,19.0,2,0,,,0
polymarket,0xae802bc407d977dfffa6863421eef7fa08ca4edd933260d53a48f3fad69995f7,Maddison Inglis,"Wimbledon, Qualification WTA: Maddison Inglis vs Lucia Bronzetti",lucia bronzetti|maddison inglis,2026-06-23T12:05:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,52.0,14,1,PRE_SPIKE_CANDIDATE,2026-06-23T04:33:25.244523,1
polymarket,0xaecd672671f99187f9d22edf2abfe7a451d52a787946764154c54335321010b7,Pawit Sornlaksup,ITF Wuning: Pawit Sornlaksup vs Yaojie Zeng,pawit sornlaksup|yaojie zeng,2026-06-23T06:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,24.0,6,0,,,0
polymarket,0xaf0d1a29cdaaa4f8a3d544433f6c2aa0de0b549b28018fab12929510247d6d27,Irina Balus,ITF Alkmaar: Irina Balus vs Isis Louise Van Den Broek,irina balus|isis louise van den broek,2026-06-26T08:00:00,completed,insufficient_history,0,2,2.9,,,,,,,,,,,,,,33.0,2,0,,,0
polymarket,0xaf550bc5fd2dd1c752b97922aba909754d639b34f527469f540ad2543f634e71,Lourdes Ayala,ITF Monastir: Lourdes Ayala vs Karla Bartel,karla bartel|lourdes ayala,2026-06-26T08:30:00,completed,flat,0,7,565.0,0.0,2026-06-25T22:41:40.759109,588.3,0.25,0.25,2026-06-25T22:44:22.339361,585.6,-0.5,0.0,0.02,,,12-30%,30.0,7,0,,,0
polymarket,0xb10b9e482487c6525f32151e40bb7cd07acd21fa6e25549305bd7c3d3c854abc,Astrid Olsen,ITF Galati: Astrid Olsen vs Simona Cucu,astrid olsen|simona cucu,2026-06-23T09:15:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,36.0,3,0,,,0
polymarket,0xb1262271fa359cea82c3cb89e8ef56d7f9ef56cdffe3e2584d6475a52f2b9daf,Ana Candiotto,ITF Asuncion: Ana Candiotto vs Julia Caffarena,ana candiotto|julia caffarena,2026-06-23T19:00:00,completed,insufficient_history,0,4,116.9,,,,,,,,,,,,,,20.0,1,0,,,0
polymarket,0xb1e62a2f646b725afb10e10a06309c44fcbee92b26370adcdadf75bd076177e8,Rodriguez/Urrea,Piracicaba (Doubles): Rodriguez/Urrea vs Monzon/Villalon,monzon villalon|rodriguez urrea,2026-06-23T14:00:00,completed,flat,0,5,352.4,0.0,2026-06-23T08:06:51.050596,353.1,0.58,0.58,2026-06-23T08:12:54.770659,347.1,0.0,0.0,0.56,,,30-60%,45.0,25,0,,,0
polymarket,0xb27570ae218c9907f41c2f3c7e47e1eef36f9e016d818e651a571cff3e34eea5,Paola Lopez,ITF Claremont: Paola Lopez vs Salma Ewing,paola lopez|salma ewing,2026-06-25T17:00:00,completed,insufficient_history,0,4,172.0,,,,,,,,,,,,,,53.0,4,1,PRE_SPIKE_CANDIDATE,2026-06-25T14:54:08.945820,1
polymarket,0xb2ecac08355953947cd7d230a13e3665d2def58f89318cffa8dea39f167342c2,Manel Lazaro Juncadella,ITF Alkmaar: Manel Lazaro Juncadella vs Julien Penzlin,julien penzlin|manel lazaro juncadella,2026-06-26T09:00:00,completed,insufficient_history,0,4,232.9,,,,,,,,,,,,,,35.0,4,0,,,0
polymarket,0xb3073e86ecbf06cb9ecd38bc0f547a8092c10310878bf0a9df7acdebddd056be,Victoria Pohle,ITF Kamen: Victoria Pohle vs Josy Daems,josy daems|victoria pohle,2026-06-27T07:00:00,completed,insufficient_history,0,2,4.6,,,,,,,,,,,,,,16.0,2,0,,,0
polymarket,0xb30d5b23a96c467fc139b24c86ae8116bc10fdc7d6091cf27fe285107029ec72,Mert Alkaya,ITF Porto: Mert Alkaya vs Robin Catry,mert alkaya|robin catry,2026-06-23T11:30:00,completed,insufficient_history,0,1,0.0,,,,,,,,,,,,,,13.0,1,0,,,0
polymarket,0xb31db8901084a41ced11f6d983413c8a50927c0a5f7f42a5dbe771cef3491fad,Krajicek/Mektic,Mallorca Championships (Doubles): Krajicek/Mektic vs Kyrgios/Smith,krajicek mektic|kyrgios smith,2026-06-23T09:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,40.0,35,0,,,0
polymarket,0xb39b996125c0b8d119a64221db066d6d3682e19b7fef96d78883819fc1557e17,Florian Broska,ITF Tanger: Florian Broska vs Yassine Dlimi,florian broska|yassine dlimi,2026-06-26T10:00:00,completed,flat,0,8,565.0,0.0,2026-06-25T22:41:40.759109,678.3,0.53,0.53,2026-06-25T22:44:22.339361,675.6,-1.0,0.0,0.02,,,30-60%,24.0,8,0,,,0
polymarket,0xb44eb27a24fdb52a18e7f992800faf2a11bafa41fd54b1a5a84af0375378cfa1,Ashlyn Krueger,"Wimbledon, Qualification WTA: Ashlyn Krueger vs Gabriela Knutson",ashlyn krueger|gabriela knutson,2026-06-23T13:55:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xb489c95865208abe9e9178dc8174eb8d3667d346d1dfe427684f7901108229e5,Anna Donnell,ITF Monastir: Anna Donnell vs Eva Lopez,anna donnell|eva lopez,2026-06-23T12:45:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,39.0,10,0,,,0
polymarket,0xb5480a1efa62c8b40daea66168194d5873ec5bb80d21eef2fe3b34a1a29ca61e,Julia Stamatova,ITF Kursumlijska Banja: Julia Stamatova vs Anja Stankovic,anja stankovic|julia stamatova,2026-06-26T07:00:00,completed,insufficient_history,0,2,2.9,,,,,,,,,,,,,,30.0,2,0,,,0
polymarket,0xb625fb36b93b2332f514bbbdd4ea417fd3696c8caa95041103d9530db23d66c5,Madelief Hageman,ITF Alkmaar: Madelief Hageman vs Lian Tran,lian tran|madelief hageman,2026-06-25T12:00:00,completed,insufficient_history,0,4,222.7,,,,,,,,,,,,,,18.0,4,0,,,0
polymarket,0xb63cce670414d40cda32281af2aa3073aeeede261dca96ba6028f5ae1121b610,Anouk Koevermans,"Wimbledon, Qualification WTA: Anouk Koevermans vs Mananchaya Sawangkaew",anouk koevermans|mananchaya sawangkaew,2026-06-23T10:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,49.0,12,0,,,0
polymarket,0xb6dd33618547f5d7000ef16c81e51b0d686e99cab72dd1ddc83a8dfdd2ac2546,Alana Subasic,ITF Kayseri: Alana Subasic vs Deniz Dilek,alana subasic|deniz dilek,2026-06-26T08:00:00,completed,flat,0,6,335.1,0.0,2026-06-25T22:41:40.759109,558.3,0.35,0.35,2026-06-25T22:44:22.339361,555.6,-0.5,0.0,0.02,,,30-60%,29.0,6,0,,,0
polymarket,0xb752cf63e47ebd05ee540d31cbc05279af3300a71bf2a7daa981656d1822208b,Darja Semenistaja,"Wimbledon, Qualification WTA: Darja Semenistaja vs Anna Siskova",anna siskova|darja semenistaja,2026-06-23T13:05:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,30.0,2,0,,,0
polymarket,0xb852fd1a69fbe41d2a6a4268227e2a05604339eebb19233a183c671a6f5b82a4,Udit Kamboj,ITF Kayseri: Udit Kamboj vs Maxim Shin,maxim shin|udit kamboj,2026-06-23T11:15:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,57.0,8,0,,,0
polymarket,0xb89ecf4868fca08c8b1fe788a7ced7bd48933918388629adc80f30b7b4132a82,Couto/Rodrigues,Piracicaba (Doubles): Couto/Rodrigues vs Pino/Pino,couto rodrigues|pino pino,2026-06-27T22:30:00,completed,insufficient_history,0,2,4.8,,,,,,,,,,,,,,13.0,2,0,,,0
polymarket,0xb8b177d1e8b1255224c30773b47163d0a0b982811443a9c0aa32f71497d51231,Yexin Ma,"Wimbledon, Qualification WTA: Yexin Ma vs Erika Andreeva",erika andreeva|yexin ma,2026-06-23T11:50:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,54.0,14,0,,,0
polymarket,0xb999214e327ff0a4e7ff37550dfbe058a5a96a6b49139a209a3b0d6911747654,Meza/Tobon,Targu Mures (Doubles): Meza/Tobon vs Prashanth/Ramanathan,meza tobon|prashanth ramanathan,2026-06-25T11:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xb9b152acd2eca8182046679c1638fa59c124ba1eaca97a2a1451ed37bd4d4fbc,Moyuka Uchijima,"Wimbledon, Qualification WTA: Moyuka Uchijima vs Esther Adeshina",esther adeshina|moyuka uchijima,2026-06-23T10:00:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,32.0,3,0,,,0
polymarket,0xb9c1df88004a4a728b54a0f635e6e5866ff1bf3a0e6a83d9108a3defe532a2ee,Abedallah Shelbayh,Mallorca Championships: Abedallah Shelbayh vs Grigor Dimitrov,abedallah shelbayh|grigor dimitrov,2026-06-24T15:30:00,completed,flat,0,20,1265.0,0.0,2026-06-23T16:29:00.228561,1381.0,0.575,0.575,2026-06-23T16:33:46.622762,1376.2,-39.5,0.0,0.83,2.38095,,30-60%,30.0,20,0,,,0
polymarket,0xb9d7f9bd1439773a4cf6156f0ece3e33c49cab027977c8e07977b4929c6f3193,Katarzyna Kawa,"Wimbledon, Qualification WTA: Katarzyna Kawa vs Susan Bandecchi",katarzyna kawa|susan bandecchi,2026-06-23T11:50:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,52.0,14,1,PRE_SPIKE_CANDIDATE,2026-06-22T21:32:36.516357,1
polymarket,0xb9ec353a396b0513219b6b0e7fef586bd644bf5e41dac00af193e12f7ceea986,Sera Nishimoto,ITF Sapporo: Sera Nishimoto vs Sae Noguchi,sae noguchi|sera nishimoto,2026-06-23T02:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,40.0,4,0,,,0
polymarket,0xba40d73e8d0e576f3f49833730dcef2e140797bc2344af02efecbdd67ab1dcf5,Ilia Simakin,Targu Mures: Ilia Simakin vs Marko Topo,ilia simakin|marko topo,2026-06-23T10:20:00,completed,insufficient_history,0,2,6.1,,,,,,,,,,,,,,52.0,44,1,PRE_SPIKE_CANDIDATE,2026-06-22T04:51:35.780564,1
polymarket,0xba9c64b7a33a1c4ef372ccef3f3a55e91a1d5a45b8ddedb66fa8c82b97c1c522,Petra Marcinko,Lexus Eastbourne Open: Petra Marcinko vs Madison Keys,madison keys|petra marcinko,2026-06-26T11:40:00,completed,flat,0,10,755.4,0.0,2026-06-25T22:41:40.759109,778.3,0.165,0.165,2026-06-25T22:44:22.339361,775.6,-2.0,0.0,0.01,8.35095,,12-30%,30.0,10,0,,,0
polymarket,0xbab16c3b4800315d672c4ebf5c2caf18d81233a0fe415191a396d8634fae02a9,Miguel Damas,Targu Mures: Miguel Damas vs Benjamin Hassan,benjamin hassan|miguel damas,2026-06-23T12:00:00,completed,insufficient_history,0,4,206.8,,,,,,,,,,,,,,42.0,46,0,,,0
polymarket,0xbb9d126c00c0ba58f912db287b376c012bacd2e408f97a1a2b47ed3fe87f303b,Felien Willemse,ITF Alkmaar: Felien Willemse vs Dune Vaissaud,dune vaissaud|felien willemse,2026-06-25T09:00:00,completed,insufficient_history,0,2,4.4,,,,,,,,,,,,,,24.0,2,0,,,0
polymarket,0xbc31d9971c99421951ea04523c6e54c5cf9922c15c2db8f955f5fbb856f773b4,Matteo Martineau,Plovdiv: Matteo Martineau vs Petr Nesterov,matteo martineau|petr nesterov,2026-06-24T09:00:00,completed,flat,0,16,939.2,0.0,2026-06-23T16:29:00.228561,991.0,0.695,0.695,2026-06-23T16:33:46.622762,986.2,-27.0,0.0,0.59,,,60%+,30.0,14,0,,,0
polymarket,0xbc7c87eb0ca68ad9fa1c411e8cd59a89f27ec701e65981a596a3f0192eea23d7,Antonia Ruzic,Wimbledon WTA: Antonia Ruzic vs Darja Semenistaja,antonia ruzic|darja semenistaja,2026-06-29T12:00:00,completed,insufficient_history,0,2,5.3,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xbcec20a7a4ebc11b7851c4a2753fb89c4b4eab401ad1d0ba82d635f644f5d10a,Remy Dugardin,ITF Brussels: Remy Dugardin vs Tim Handel,remy dugardin|tim handel,2026-06-23T16:15:00,completed,flat,0,6,357.3,0.0,2026-06-23T11:28:09.727785,286.8,0.19,0.19,2026-06-23T11:33:40.498488,281.3,-0.5,0.0,0.02,65.564712,,12-30%,36.0,8,0,,,0
polymarket,0xbd44798b4f9a3500a168065e5bd1c30317d2324119f903b6b4d6b9ced4067a33,Irina Fetecau,ITF Galati: Irina Fetecau vs Giulia Safina Popa,giulia safina popa|irina fetecau,2026-06-26T07:00:00,completed,flat,0,6,335.1,0.0,2026-06-25T22:41:40.759109,498.3,0.53,0.53,2026-06-25T22:44:22.339361,495.6,-1.5,0.0,0.02,,,30-60%,29.0,6,0,,,0
polymarket,0xbd61ae6d2bf1de0a6b5ec71493011c29fda29eac800cc2bea7687316f3a337ff,Julia Konishi Camargo Silva,ITF Asuncion: Julia Konishi Camargo Silva vs Sofia Meabe,julia konishi camargo silva|sofia meabe,2026-06-24T14:00:00,completed,flat,0,5,139.9,0.0,2026-06-24T11:14:08.628154,165.9,0.5,0.5,2026-06-24T11:19:16.586288,160.7,-7.0,0.0,0.96,,,30-60%,26.0,5,0,,,0
polymarket,0xbdaabb83d686c8f223ddc157abb934a0554d251cb66f4d9db2ddded4aba90451,Gina Feistel,ITF Gdansk: Gina Feistel vs Nuria Parrizas Diaz,gina feistel|nuria parrizas diaz,2026-06-24T08:00:00,completed,flat,0,18,1036.4,0.0,2026-06-23T11:28:09.727785,1231.8,0.645,0.645,2026-06-23T11:33:40.498488,1226.3,-1.5,0.0,0.03,20.16,,60%+,,0,0,,,0
